"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-04-01",,,"58",",,7","30",",,7","31",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-04-04",,,"52",",,7","28",",,7","30",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-04-05",,,"46",",,7","30",",,7","36",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-04-06",,,"36",",,7","30",",,7","31",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-04-07",,,"36",",,7","29",",,7","30",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-04-11",,,"49",",,7","30",",,7","31",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-05-27",,,"81",",,7","52",",,7","55",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-05-28",,,"84",",,7","52",",,7","52",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-05-29",,,"86",",,7","52",",,7","57",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-05-30",,,"86",",,7","47",",,7","47",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-05-31",,,"60",",,7","39",",,7","45",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-01",,,"62",",,7","45",",,7","49",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-02",,,"64",",,7","46",",,7","47",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-03",,,"79",",,7","46",",,7","53",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-04",,,"83",",,7","45",",,7","56",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-05",,,"85",",,7","52",",,7","53",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-06",,,"71",",,7","46",",,7","47",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-07",,,"59",",,7","33",",,7","35",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-08",,,"55",",,7","29",",,7","30",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-09",,,"70",",,7","29",",,7","46",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-10",,,"78",",,7","29",",,7","50",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-11",,,"77",",,7","48",",,7","49",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-12",,,"77",",,7","31",",,7","34",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-13",,,"77",",,7","31",",,7","41",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-14",,,"77",",,7","31",",,7","45",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-15",,,"71",",,7","45",",,7","46",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-16",,,"71",",,7","38",",,7","39",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-17",,,"71",",,7","38",",,7","42",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-18",,,"75",",,7","38",",,7","48",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-19",,,"78",",,7","38",",,7","50",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-20",,,"80",",,7","50",",,7","51",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-21",,,"81",",,7","51",",,7","54",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-22",,,"83",",,7","54",",,7","55",",,7,0800"
